,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
fall,0.002245222,-0.007473338,0.0056159636,-0.0050365496,-0.0031984728,-0.0019087326,0.008276963,0.0023487736,-0.00094321265,-0.0028611696,-0.0021026328,-0.0013115339,-0.005052146,-0.0041139196,0.00022060944,0.004639564,0.0017834919,0.0068582827,0.0006634935,-0.003330008,-0.0074292133,0.0060807923,0.00695173,-0.0060641984,0.0046686055,0.009495112,-0.006371605,-0.002907055,-0.00912873,0.0031946956,-0.0033990867,0.0020458058,0.00941079,-0.008383594,-0.009298241,0.0017781182,-0.008012575,-0.009099006,-0.00937367,-0.00039101994,-0.0011196731,0.0007252989,-0.0013789136,0.009065707,0.008843855,-0.0063454607,0.008682216,-0.009055574,-0.001355119,0.0025644589,-0.000104164734,-0.0037833701,0.0004336082,0.0010258475,-0.0094222445,-0.004925064,-0.0077009154,0.0038150786,-0.00090982334,-0.007453193,0.005644751,0.00019138865,0.0027242375,0.005424077,-0.0042652003,0.007852838,-0.007899205,-0.0034444672,-0.0074080406,0.001030781,-0.00733163,0.009091291,0.00556166,-0.007167778,0.0062204865,0.0066208355,-0.007454246,0.0046422305,-0.0077806297,0.009329515,0.0046934574,-0.00016546101,-0.008960155,-0.00087953446,-0.00029707435,0.0009346352,0.008728852,-0.002684973,-0.008626633,-0.008822597,-0.0009628294,0.0014258254,6.184178e-05,-0.0021498203,0.008620346,0.00010409129,0.006474799,0.003941171,-0.007180457,-0.0021885692
effus,-0.0078040375,-0.0067325756,-0.003155185,0.0065789986,-0.0007952506,0.008846604,-0.0022745414,-0.005260829,0.0038887954,0.0022180993,-0.0002627116,-0.0024650795,-0.0059944005,0.004045842,-0.0075767846,-0.008906006,-0.009145499,0.008357135,0.004014055,0.0070591657,0.009872121,-0.0071782963,0.0040310193,0.0027927405,0.006129025,-0.0033972694,0.009321812,-0.005816557,0.0070133037,0.006904921,-0.00037190734,0.0050460706,0.0066251624,0.0015355698,0.0073652784,0.002461336,-0.0015390803,0.00735613,0.0046760524,-0.0032258118,0.0016341831,-0.00014593914,0.0049498435,-0.0053926725,-0.004155397,-0.0008995641,0.0038150207,-0.006621899,0.007844522,-0.0031051852,0.0057536475,0.002896079,0.006820245,-0.0044415127,-0.0032118608,0.0030445205,-0.0027729878,0.005955706,-0.0059515014,0.002604932,-0.00071050646,-0.00060525583,0.0025450892,-0.0021846844,-0.0042732856,-0.008546756,0.0024561647,0.005308557,-0.0058946777,0.009106355,0.004057368,-0.005157657,-0.0013080576,0.0039762584,-0.00696678,0.0020599773,0.005491046,0.006262215,0.0053776633,0.0036360477,-0.0027758111,-0.0060261223,0.008153939,-0.0072638467,-0.0016318669,-0.003223625,0.0065312074,-0.0062328703,0.0034004685,0.0020404647,-0.0040262355,-0.008244322,-0.008061964,0.003536268,-0.009498474,0.0057193222,-0.0028874883,-0.009231812,-0.0051330794,0.007706165
diseasecoronari,-0.0017265615,0.006532633,-0.009472703,-0.0094241,-0.004975714,0.00062611245,-0.006977382,-0.009128954,-0.009098235,-0.00052095385,0.0074263997,-0.008457562,-0.005321823,0.0016210738,0.0034120637,-0.008491782,0.008078701,-0.008444511,0.004782171,0.009217447,0.0055617364,0.0064683836,0.008065657,0.0033913937,-0.0072113522,0.0056875455,-0.008339355,-0.0058222753,0.005753238,-0.008038113,-0.0057189954,-0.0035452244,0.0032020847,0.0050332122,0.002078939,0.005417182,-0.0026771096,0.004312552,-0.00700147,-0.0021776457,-0.007753506,3.2315682e-05,0.0046407306,0.0048964918,-0.0045175054,0.0019748507,0.007823144,-0.005641834,-0.003856098,-0.0006099928,-0.0047125136,0.008719439,0.007568223,0.009363718,0.00928334,-0.008668111,-0.00036652607,-0.0076939487,-0.004875338,-0.008703767,0.003521335,0.00013550399,-0.006802366,0.008023508,0.0008374617,0.00037740218,-0.0036984764,-0.0032450943,-0.003003808,0.007784652,0.0026809464,-0.004994985,0.004960248,0.0012328669,-0.002430672,0.0076444517,-0.0041311225,0.0075294296,-0.0044951453,-0.0075011323,-0.0045256885,-0.003549064,-0.0008341631,-0.0016561713,0.0050702747,0.0055016554,-0.0015572422,0.004129244,-0.0020086274,0.00074747595,-0.0009121177,-0.0023041945,-0.004726128,-0.0040512476,0.00043400063,0.0016166653,-0.0092628095,0.005695269,-0.0015898598,-0.0031675866
obst,-0.0048114816,-0.0043273945,-0.004846437,-0.009843718,-0.00076715584,-0.007896656,-0.0047719213,-0.007272224,0.009903836,-0.0013707058,-0.007803394,0.0055412417,-0.008058962,-0.0019197423,0.0027728635,-0.0071106995,-0.008718551,-0.006788418,0.0075329216,0.009000902,0.0039539766,0.0024698032,0.0041090366,-0.004064662,0.009753276,0.006895071,0.004076207,0.008943607,-0.00841892,0.0009514114,0.008880841,-0.00093976274,-0.006825079,-0.0023299423,-0.0027949375,-0.0024174596,-0.0018978437,0.007224624,-0.00030465634,0.004152129,-0.0037743268,0.008219428,-0.006556995,-0.009323036,-0.004082439,-0.0073228003,-0.0049093463,0.00046799498,0.0024269246,0.001682758,0.0049928473,-0.0014183332,0.0022471822,0.00037229777,0.007866702,0.007985184,-0.0019899833,0.0012605849,-0.006001071,-0.0046854094,-0.006993133,-1.8941282e-05,-0.004887761,-0.0040245494,0.0015015668,0.0026428977,-0.009187463,0.00178132,0.0050655114,0.0041896165,-0.0028819842,0.009572491,0.009535611,-2.0000803e-05,0.00095311104,-0.00927493,-0.004851014,-0.00011148029,0.0039771856,0.00014765009,-0.008787067,0.0059451424,-0.007430613,0.008626879,0.005486216,-0.0068268594,0.0029235552,0.007882933,-0.006067497,-0.0066079344,0.009339228,0.0018478612,0.00971064,-0.009872078,-0.0013977186,0.006936481,-0.0013743136,-0.0018231586,-0.0071243495,-0.005687182
bypass,-0.006410532,0.008947455,-0.0017256922,-0.00845071,0.008211362,-0.0032476494,-0.0011327164,-0.00042151287,0.0027185637,-0.0047646104,-0.00021675337,-0.00290719,0.0088031525,0.007024936,0.0011587053,-0.0060013467,0.0032422587,0.0010089346,-0.0060896887,-0.005909131,-0.0031235716,0.0025622626,-0.008249773,-0.005094936,0.0081340745,-0.0037644096,0.0079460675,0.00046137255,-0.005637709,-0.00504875,-0.00011467086,0.0046036188,-0.0061604585,-0.0056580496,-0.0067809056,0.006960667,-0.00244518,0.0040124925,-0.0015749597,-0.0077688294,-0.0012187188,0.0002547979,0.0035180664,-0.008573474,-0.006715854,-0.006429067,0.0029627823,-0.0038023065,0.0010199266,0.0041696094,0.0045183427,0.0023670767,-0.0028638497,0.0006781345,-0.0054444205,-0.0064670793,0.008763003,-0.004033578,-0.009382064,0.003853833,0.008595058,-0.0002514363,0.0023189168,-0.0035570306,-0.0042746398,-0.0085667465,-0.00787943,-0.009034435,-0.006172709,0.008617492,0.009628853,-0.0016600018,0.00014654265,0.008017495,0.0014938161,-0.005181436,0.0025424992,0.0018514121,-0.0038867951,-0.0049724127,0.00961744,0.007896742,-0.008717888,-0.005440154,0.0014397462,0.00094898895,-0.008195931,0.009521449,-0.005354153,0.0045833,0.00957279,0.0011753428,0.004225642,-0.0025360421,-0.009537407,0.0005290399,-0.0009672959,-0.010150344,0.007053067,-0.0074957144
graft,0.00523288,-0.004321694,-0.009401458,-0.009286159,0.006490281,-0.00552521,0.005441317,-0.001267539,0.009483812,0.0071963216,0.009902378,0.008308411,-0.007914987,-0.009368426,-0.005471441,-0.00085464324,0.0051432825,0.0034597625,-0.0019654199,0.0048489626,-0.0034342923,-0.006538359,0.004535333,-0.00990844,0.00086606503,-0.0050874306,0.007671891,-0.0037991307,0.002626918,-0.006335685,0.009795517,-0.0055846316,0.0034778507,0.0031090037,0.009007566,-0.0052772793,-0.0044024563,-0.006255197,0.006194813,-0.0050702984,0.0047789733,-0.0010337346,0.007258649,-0.005890516,-3.3568966e-05,0.00011810411,-0.008568055,0.008712981,-0.0021597652,0.0064115543,0.00012910223,0.0050824084,0.002199548,0.009002071,-0.008378631,0.008262017,0.008752201,0.001028663,0.0043271813,0.0039158273,0.0041919667,-0.0028826348,0.002911282,0.00076095964,0.004708256,0.008479757,-0.007822132,0.00026965662,-0.009047402,-0.0014289444,-0.008814067,0.0032685862,-0.0014304426,-0.0004763225,0.006794849,-0.008096916,0.0010372472,-0.0022737186,-0.003985906,-0.0074861273,-0.00797356,0.008639645,-0.007582156,0.0050028777,-0.0037831508,-0.0011208671,0.0029891024,-0.008221917,-0.005635838,-0.007773396,-0.008997776,-0.0045977235,-0.0032306097,0.0006738412,-0.0005091287,-0.007932859,-0.0036170664,-0.0030453308,-0.00624392,-0.006586932
statu,-0.0026041502,-0.007863926,-0.008280878,-0.007699232,0.003599162,-0.0077502644,-0.0036459668,0.006797477,0.00738098,-0.006468756,0.0067986115,-0.0077866158,0.00017659899,0.0066404515,-0.0028245247,0.009256961,-0.00029188272,0.004593287,0.007020164,-0.008708119,-0.006091341,-0.007212376,-0.0011957946,-0.007087174,7.1235525e-05,-0.0080467,0.00053764903,-0.0004261342,0.0064422786,-0.008902061,-0.0031287156,0.005884146,0.009180649,-0.0017946747,0.00079734984,-0.0059722005,0.00080446916,-0.008202362,-0.007636689,0.0012138564,-0.00011686167,0.005558503,-0.009798709,0.0016713188,0.0016889677,-0.005210322,5.7790934e-05,0.006015943,-0.006595001,0.00023858369,0.0038874792,0.0017092777,0.00279474,0.00820938,0.00671373,0.0034761874,0.00798012,-0.0077337897,0.0075726435,0.0038996576,-0.0059020407,-0.0042326483,0.0064447382,0.005805988,-0.009953596,0.0013155976,-0.00048202736,0.00085171533,0.007052937,-0.00712771,0.009725753,-0.00939596,0.0062856907,0.009615305,-0.0037608943,-0.009358749,0.0061388514,-0.008958667,-0.008434488,-0.0008270006,-0.0066640535,0.0088653555,0.007812611,0.0009271725,0.0079971645,0.009888185,0.0053122914,0.0044695344,0.0054060873,0.0063893534,0.0048751864,0.006454512,-0.0074784704,0.008954933,0.0084555475,0.009408008,-0.008921302,-0.0035245325,-0.00036872996,0.004083917
motor,-0.008137303,0.0002111035,0.006004415,0.009502457,-0.0027469373,0.0016841044,0.006321566,-0.0017856593,0.0019210037,-0.009382489,0.0007086628,0.0045555984,0.0045179147,-0.009678138,-0.005084623,0.0030800814,0.0016092202,-0.0047961287,0.005943456,0.0033577431,-0.0079284245,0.009986647,-0.0078018205,-0.003060658,0.009749139,0.0011377707,-0.005547399,0.001110282,-0.0041313474,-0.006742555,-0.007714695,0.0047766925,-0.009082589,0.0039933273,-0.0055096094,0.0055444385,-0.0043656584,-0.005688525,0.006387203,-0.008893222,0.0012992935,-0.0021459714,-0.006689674,-0.0076193768,0.0067898007,-0.004441039,0.004521753,-0.009655071,0.0018938074,-0.0020003028,-0.0058988347,-0.0027461587,-0.008786044,-0.003432627,-0.002547625,-0.0023322983,-0.0050844965,-0.009244779,0.0053988947,-0.0012656334,0.006164,0.0030811573,0.008616484,-0.003475067,-0.00902853,0.0013929295,-0.00907821,0.006075322,0.008400379,0.0005543842,0.007826391,0.008623685,0.0042473977,0.005561172,0.009301803,0.0011357414,-0.008278417,-0.008338765,-0.001960862,-0.00059219333,0.008820202,-0.009117852,-0.0025792904,0.009218158,-0.0014385796,-0.009064655,0.0021472576,-0.005611193,-0.005430832,-0.006331125,0.00029022354,0.0073212935,0.0040476588,0.008285061,0.0089774635,0.004545887,-0.0059546176,0.006962646,-0.009502488,-0.004876976
sda,0.008028257,0.007961469,-0.005465558,-0.008086096,0.008181271,-0.0039535267,-0.0040003546,0.0073454697,0.0052977833,0.0038447757,-0.0012538655,0.0086914105,0.008433233,0.0070533934,0.009149956,-0.0057666786,0.0010460448,-0.0017037862,0.0063612578,0.009650677,0.005105023,0.004256761,0.006435862,0.005862197,6.486539e-05,-0.008393239,-0.0021579026,0.008995379,-0.0051549603,0.0010185768,0.0049346327,-0.0069416417,0.008151961,0.0013964773,0.002480003,0.008431307,0.0014392128,0.0008385521,-0.009337345,0.009638771,-0.009855889,0.008460666,0.00505241,2.6794016e-05,-0.007827639,0.00947745,-0.0013801922,0.005369669,-0.003068332,-0.0049453625,0.00019696407,-0.007974008,-0.0066843648,-0.009400529,0.0053128814,0.00040049103,-0.00088099483,0.005080511,-0.0019695743,-0.0073573245,0.0029104098,-0.0059615555,0.00047815582,0.009473337,-0.0009883982,0.0062033664,0.0043950067,-0.003505691,-0.005352065,0.008923325,0.0022156627,-0.0003769664,0.00096779346,-0.00480414,0.0037167573,-0.0030794477,0.0041538915,-0.004496057,-0.0009041919,0.003850883,-0.0071162344,-0.0023447683,-0.008765445,0.001615064,0.0020276115,0.002417083,0.0011436704,0.00029166153,0.0022744911,-0.0009204051,0.0061239195,-0.0029036433,-0.005151509,-0.005248602,-0.009565199,-0.008112733,0.0022100739,0.0038362471,-0.0057175374,-0.009806639
vehicl,-0.0060780817,0.004698047,-0.009086681,0.00503641,0.0063853953,0.0060527558,-0.0076389164,0.0029771202,-0.005479701,0.009076569,-0.0043254104,-0.002306278,0.0051637217,-0.000785092,0.0051422706,-0.004128361,0.0049702614,-0.009856687,0.006175822,-0.0013465725,-0.0056760116,7.891061e-05,-0.0012116858,-0.000711735,-0.0018237632,-0.009289438,-0.0077737393,-0.006833935,-0.008643579,-0.004473714,0.0092565,-0.0018267281,-0.0075813145,-0.0058922013,0.0036114212,-0.0026907644,-0.0015242043,-0.004285797,0.0059660636,-0.007955368,-0.0075126635,0.0075642024,-0.007005489,0.0022000568,0.00043040793,0.009735795,0.0042038057,0.0020924958,0.0027249022,0.0022807969,0.0021803367,-0.002698925,0.0040328274,0.0061184783,0.0089587895,-0.0007675398,-0.001214682,0.0064872345,-0.008381978,-0.00065363094,-0.0066610347,0.004772475,-0.008965522,0.0032672945,0.0089808395,-0.0020401278,-0.008859487,-0.008174617,0.003246241,-0.0053579714,0.0064934,-0.0011308375,0.007859724,-0.0004433279,-0.006158074,-0.0057048737,0.00075360143,-0.004776954,0.006472031,-0.0035093892,-0.005597324,0.0010340123,-0.004877449,-0.008154879,-0.005292681,-0.0018588235,0.0005005308,0.0037456825,0.006934921,0.006730156,0.005975551,0.00036895592,-0.0058887727,0.009058347,-0.00054312294,0.004701079,-0.0013448215,0.0057804273,0.005302869,-0.007347906
casda,-0.002737004,0.00010705846,0.002037053,-0.009295713,0.004818515,0.0033402382,-0.00015192111,-0.0035028236,-0.007632947,0.007552535,-0.008596076,-0.0074015073,0.0044677686,-0.008504252,-0.00327904,-0.0020661307,-0.0018866272,-0.006853563,0.0042856694,0.0009781717,0.003664881,-0.0013122765,0.006915917,-0.009553498,0.0058388575,-0.0051330435,0.00168076,-0.006960375,-0.002455474,-0.00644009,-0.003362805,0.0097619165,0.0026674003,0.0015948467,-0.0060888953,0.0055901096,-0.008102593,-0.0022830688,-0.006482025,-0.006429423,0.0022832365,-0.0033167307,0.0024374085,0.0039374046,-0.0062694363,-0.0017487247,-0.0027569553,-0.009824567,-0.00984757,0.0011258706,0.004377426,0.00022355912,-0.0048693456,0.0036359755,0.0016823736,-0.009460944,0.0071973177,0.0077629704,-0.0077573196,-0.0007514169,0.00603597,-0.0027932238,-0.00032412697,-0.0042168573,0.006102121,0.0070108874,0.0020706742,-0.0046809795,-0.0018453718,-0.0039779074,-0.009750238,0.007822229,-0.00057869125,-0.00058057695,0.007098755,-0.0090367785,0.0062874714,-0.0075653885,-0.0053665778,0.005079853,-0.0034908776,-0.0034784656,-0.00631741,-0.0038992313,-0.002647146,-0.0040916624,0.009458249,0.009492401,-0.00036207002,-0.00027848672,-0.0056093098,0.007937935,-0.0049435473,0.0059043625,0.00912097,0.0057804887,-0.0009437357,0.005522401,0.0069696456,-0.0038867826
upper,0.00066883164,0.006495478,0.00582722,-0.00022214092,0.0023962136,-0.006553063,-0.009335123,-0.004826356,-0.0054341806,0.00056348095,-0.0039474163,-0.00037503184,0.0076133194,0.009758722,0.007911105,0.0023923626,-0.0026727105,0.0023798537,-0.002649315,-0.009000064,0.006876503,-0.008650585,0.0037601916,-0.0039763423,-0.0055369264,-0.0010363852,-0.0065481565,0.008583104,-0.006885504,-0.00899052,0.005766472,0.0044885217,0.004734739,0.0024188673,-0.0036898495,-0.005090899,0.0017752062,0.008331348,-0.0056793485,-0.0024073087,0.0018412198,0.006722548,-0.0063631143,-0.004472296,-0.002615671,0.0013491915,0.0053508533,0.0055495235,-0.008745763,0.0072706486,-0.0025172231,-0.0027776558,-0.008897498,-0.0057460372,0.009472971,0.0030447794,-0.0080176955,0.0028592173,-0.0070227077,-0.009048789,0.0038603602,0.0020591428,0.0012823184,0.008864803,0.0061986996,-0.0050714905,0.0026942191,0.002560643,0.0023725065,0.008351234,-0.0068443166,-0.00230066,0.00099159,0.0064286357,-0.0006029248,0.007919152,-0.004655947,-0.0090190675,-0.0070953174,-0.004114182,0.009565019,-0.0050324188,-0.004832083,0.008203241,-0.007450891,0.0020751047,0.0057543414,-0.0074436213,-0.00026855848,-0.0023868822,0.005642079,-0.0045644715,-0.006626489,0.009969904,-0.0045695114,0.0076071564,-0.008432381,0.006948101,-0.0033986103,-0.007853261
pulm,-0.0011562953,-0.0023432965,-0.0018416969,-0.0012041562,-0.0064123883,-0.0036386491,-0.0031522268,0.0077937627,0.005788158,-0.00091937603,-0.0048665595,0.0052706986,-0.008810518,0.0016833257,0.004088815,-0.0019325911,-0.0045232866,-0.008343819,-0.008248433,0.007052083,0.003606913,-0.00025633204,0.0096530495,-0.0085603725,0.0006026103,-0.00046164572,-0.008105373,-0.00911539,0.0071477736,-0.0036643308,-0.007871829,0.007941712,-0.0063174083,-0.0031495916,0.0018221838,-0.0032971883,-0.007950979,-0.0039461823,-0.00897669,0.0013267843,-0.004651449,-9.194821e-05,0.0027010285,-0.0023529076,0.00885693,0.007089575,-0.0006041022,-0.0005918156,0.00085192116,0.0067732455,0.008964993,-0.0019221029,-0.0016388313,-0.0029640442,0.00054601167,-0.0064811567,-0.0018526992,-0.008606367,0.0006617174,0.0014912254,0.0037156907,-0.0028843104,0.005981919,-0.007097074,0.009817451,0.0005659864,0.002246859,0.004347633,0.00035746905,0.0026446837,0.001648342,-0.009562226,-0.0030878016,-0.0025886956,-0.009210266,0.0034215422,0.004796083,-0.002061404,0.007390554,-0.0012374109,-0.0003457624,0.0059026196,-0.008545049,-0.0068333717,0.007341481,-0.0065745823,0.008527242,0.0054807076,-0.007935444,0.008371829,0.0063971914,-0.0066363965,-0.0084891645,-0.008752602,0.0038940655,0.0063620387,-0.0020593745,0.0012498588,-0.008405236,-0.0051890695
mitral,0.004700583,-0.009049898,-0.009317681,0.00095043407,-0.008546862,-0.0070233825,0.004812677,0.008075389,-0.0074217943,0.008095519,0.009376053,0.00473461,-0.004422888,0.009694492,-0.0077109183,-0.00391545,0.0019871334,-0.0077176276,-0.009886045,0.002809528,0.0081492085,-0.005023843,-0.0043642875,0.0038786146,0.0007033035,-0.00854816,0.0065604215,-0.003181124,0.0035438254,0.0031326436,0.008904557,0.008755985,0.007266988,-0.008323813,0.0011961835,-0.00088767346,0.00086725166,0.008910639,0.004789107,-0.009069318,0.009805818,-0.0009416567,0.00038258152,0.0049621593,-0.0062275156,-0.00036632922,0.0013757664,0.007023071,0.004274858,-0.0019713677,-0.00848955,-0.0038678276,0.008783289,-0.00945555,0.009825906,-0.00021369221,-0.0010791369,0.009614838,0.009537741,0.008293159,0.009037962,-0.010008013,0.007532582,-0.009366728,-0.0077336635,-0.008813778,0.0020908932,0.0071818503,-0.0064176703,-0.002680687,-0.0022835303,-0.004429906,-0.0012591109,0.004914702,0.003817817,-0.003257965,-0.0037578722,-0.0023140924,-0.0033056298,0.0039004302,0.009760578,0.007970894,-0.007597303,-0.006399763,-0.00916362,-0.005938486,0.0036743425,-0.0059125456,0.0016807605,0.008879745,0.0034647554,0.001240532,0.008926848,0.006451497,-0.0013989713,-0.006229104,-0.0010238513,0.0071798414,0.0075100996,-0.004090481
cancersda,0.0099368775,0.0024034174,0.0051228614,-0.005688704,0.004371736,0.0002364118,-0.0095771765,0.005075011,-0.009049653,-0.0064823474,0.002786162,0.009266361,-0.0021142804,0.0069800015,0.0050680414,0.0040815882,-0.006174398,0.00505766,-0.008300481,-0.004331269,0.005442657,-0.008128099,0.0057268087,-0.0035174454,2.4182737e-05,-0.00734294,-0.0062563587,-0.0033227955,0.008605169,0.005334524,-0.009698489,-0.006551258,0.0034247385,-0.008524859,0.006651132,0.0061691334,-0.009315813,0.008655597,0.007824323,-0.0018206938,0.0017812804,-0.0057078134,0.0062257545,0.007722852,0.004052008,-0.008855117,0.004952649,-0.0030768842,-0.0022391123,0.006119542,0.0018479397,0.0046227337,-0.0062829535,0.005254338,-0.0035486475,-0.0004008112,0.0062272917,0.004074555,0.0074655246,-0.0039065066,0.0035551647,0.0073012635,-0.0032852506,0.005773664,-0.0094058635,0.0088703185,0.003743315,0.005305595,0.0046422514,0.0045732334,-0.003312303,-0.006193563,-0.00226467,0.0014003374,-0.0029207654,-0.008479543,-0.0063138907,0.008342448,0.009341213,0.0059783617,-0.0041096387,0.00071436417,-0.008581514,0.006661183,0.00047037352,0.0073807538,-0.005356772,-0.0028106573,0.0028681413,0.003473105,-0.0065115546,-0.0073475274,0.0020151536,-0.008995754,0.0058126305,0.005486209,-0.0038031437,-0.005658952,-0.008318811,-0.0018947663
gastrointestin,0.006981763,-0.0001999107,-0.007955073,0.0088825,-0.008541648,0.0055430266,0.006480925,0.000999439,-0.0086913295,0.0061746156,-0.007841884,-0.0050197877,0.009629505,-0.008265949,-0.007622354,-0.004894832,0.00346412,0.0019165565,-0.0055573755,-0.0032914309,0.008581972,0.009763879,0.009907222,0.0010325158,0.004040873,0.001364528,0.0016861903,0.0048310356,0.002201006,0.000298471,-0.0031412006,-0.0065275324,0.00799826,-0.0059733535,0.0027847586,-0.0009135814,-0.0036484892,-0.0049436367,0.00322214,-0.005874841,-0.007487433,-0.0026503971,0.0046827937,0.0060486696,-0.0014536774,0.0073000686,-0.007601079,-0.0047380514,-0.007852794,-0.0060523706,0.0073009445,-0.009272075,-0.008657338,-0.009808442,0.009203978,-0.0026677782,0.0009963772,-0.0061267265,-0.0025326042,7.800055e-05,-0.00248943,-0.007372047,-0.0061886315,0.0025337294,-0.009507028,0.0011384428,-0.0019983933,0.008273878,-0.0004031991,0.0062221745,-0.007086806,-0.007575249,0.0055461265,0.0009523699,-0.005075785,-0.002653288,0.008776196,-0.009182456,-0.0036894237,0.0010002214,-0.00021212318,0.009531626,-0.0019471311,-0.0070889536,-0.0076913927,-0.0098909,-0.007818254,-0.0060255574,-0.005944646,-0.0014145559,-0.00052643055,-0.004713984,0.0021424792,0.0038807904,0.009039619,-0.0046544424,0.0051322575,0.0072340155,-0.0037586351,-0.007446868
infect,-0.0033254188,-0.0068630725,0.00645169,0.009363616,0.008322862,-0.00861831,0.005123046,0.0052269404,0.0055749263,-0.008346442,1.573094e-05,-0.0068484903,-0.008921929,0.0025482997,0.009968127,0.0065389527,-0.0070676464,0.002317455,-0.0038645016,0.009836148,-0.008825332,0.009794447,-0.0065539214,-0.007026674,0.0016074125,-0.00071112893,-0.008494155,-0.00064532075,-0.00038455805,-0.0062815384,0.005800097,0.0031849013,0.008404075,0.007344322,-0.0066438382,0.0048487396,0.00569443,0.005751127,0.005236997,-0.004926236,0.0043295724,0.0012891112,4.1664025e-05,-0.0064132093,0.0015672547,0.0053190053,-0.00923237,0.008603239,0.0030253357,-3.4493125e-05,-0.0033632102,0.0003968017,0.006083364,0.0048189936,-0.005957319,0.007871645,-0.0006411348,-0.0081682615,0.008903205,0.005134777,0.0036854423,0.007935037,-0.0075459327,-0.005813604,-0.0020673398,-0.0040934733,-0.0016592933,-0.0005704519,-0.008427506,0.0019497066,0.002568065,-0.00082901877,0.004915811,0.0015193531,0.006084994,-0.0022203668,0.008510542,-0.0015251675,0.003020184,-0.0037909949,0.0061490275,0.003196817,0.0005034956,0.008819438,-0.0078946715,0.009750074,0.0008454605,-0.0022746942,-0.004074091,-0.009136338,-0.0021251088,0.0027199255,0.0065547894,0.009147729,-0.008671819,0.009062498,-0.008782227,0.0036312283,0.008081213,-0.0025405863
diseas,-0.007877851,-0.008329458,0.0011430155,-0.0007892388,-0.009457349,0.0030289902,0.0022827524,0.0045335554,0.0043949755,0.003243427,-0.009908359,0.0057631666,0.004253882,-0.0077177733,-0.0020669224,0.00032974724,-0.00065752346,-0.0010576193,-0.0054896255,-1.9479765e-05,0.004390412,-0.0005725997,0.00073505053,0.0020796699,-0.0039692116,-0.007860826,0.0091387965,-0.009779741,-0.002571914,-0.0012641088,-0.0076461765,0.0017224817,0.007843189,-0.0015946726,0.008117809,0.00035254867,-0.0058194264,-0.0020259044,-0.00069469045,0.006143591,0.0070755323,0.006141524,-0.0060810302,-0.0069630328,0.0061409012,0.00252411,0.00533153,0.000444553,0.007909339,-0.008920989,0.009924596,-0.008235923,-0.0017159187,0.0062917583,-0.009247219,0.004314223,-0.0070096105,-0.006874065,0.0022759757,0.0017621409,-0.0028385245,0.00786679,-0.0070104697,0.00044687738,0.008743118,0.0020758642,-0.006921382,0.003561909,-0.0050924965,0.000639387,0.002891318,0.007667159,0.0074327514,-0.00490217,0.009614968,-0.0054658256,0.0075816987,-0.007959961,-0.0078531215,-0.0011358279,-0.008207819,-0.0033383232,-0.0005409459,6.408309e-05,-0.009982422,-0.006555813,-0.007372052,-0.0002314988,0.0052355267,-9.6400916e-05,0.01010034,-0.0038471208,0.008050464,0.006092646,0.0083380295,0.0001382191,-0.00035075462,0.0018289268,-0.009943152,0.008994373
lung,-0.0023820368,0.0075512673,0.0020019554,0.002861675,-0.0012341497,-0.010007867,0.0014973945,0.0029577059,-0.009860351,-0.003946931,-0.0023758805,-0.0051201372,0.003957958,0.0021003177,0.004354462,-0.0064581595,-0.0059690597,0.0046666833,0.006830247,0.0054841237,0.0047782324,-0.0071712704,0.008167847,-0.0069936337,-0.007704738,0.008515536,-0.0025015848,-0.009434781,-0.0031256494,0.0059555657,-0.002854495,0.0049226247,6.8441106e-05,0.0040446203,0.0011778637,-0.009302892,-0.0036393427,0.00882497,0.0015607359,-0.0060053263,0.007022046,0.0074035223,0.0072227414,5.4417782e-05,-0.009096692,-0.0034366602,0.005143631,-0.00651852,0.009755938,-0.009771464,-0.008093062,-0.0053026685,0.006049773,-0.00765611,0.008606721,-0.009930114,0.003542056,0.0032922952,-4.040388e-06,0.009618817,0.0050980314,0.00029583255,0.0048069553,0.0064396416,0.0030093822,0.009492385,-0.0013754372,-0.008367539,-0.004542238,-0.0014806108,-0.007253551,-0.0015345212,0.00802909,-0.005014183,0.005204396,0.004381479,-0.0007476537,0.0011271023,0.005709727,-0.006704106,0.003847301,0.009003326,-0.0035154899,-0.0075313775,-0.009213512,-0.009010362,0.003935496,0.005202482,0.0070775375,-0.0015024949,0.0010770186,0.0030979963,-0.0099398,-0.009399086,0.004674694,-0.008400349,-0.0031152586,-0.004412125,0.0059659216,-0.003459564
