,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
graft,0.0051408787,-0.0043196273,-0.009239392,-0.009151991,0.006301699,-0.005420454,0.00540248,-0.0013778016,0.009589399,0.007114151,0.009847793,0.008295369,-0.007796194,-0.009525959,-0.0055169137,-0.00075251225,0.0050275824,0.0035501618,-0.0019698483,0.004879279,-0.003408512,-0.0066829524,0.0045674006,-0.009867512,0.00085671974,-0.0050418945,0.007589285,-0.003816361,0.0027064201,-0.006359925,0.009675281,-0.0055802087,0.0034983146,0.0031564282,0.008981428,-0.005411134,-0.0043224753,-0.006263509,0.0061116945,-0.004727166,0.0048298617,-0.0009757362,0.0072486647,-0.00594651,3.6825273e-05,-3.1613974e-05,-0.008548526,0.008684986,-0.0021127907,0.006456635,0.00012105607,0.0050752196,0.0022112965,0.008923443,-0.008328503,0.008420836,0.008676607,0.0010646874,0.0043641487,0.0039158477,0.0041115982,-0.002929738,0.0029061656,0.0007511885,0.0047769365,0.008429563,-0.007852255,0.00016130983,-0.00882484,-0.0014326625,-0.009015448,0.0031805937,-0.0014908625,-0.00063606177,0.006547736,-0.008081969,0.0010825568,-0.0023429042,-0.003786787,-0.0072317724,-0.00797769,0.0084934905,-0.007480343,0.004885923,-0.0037862374,-0.0011792427,0.0029312035,-0.008347917,-0.0055541215,-0.007733685,-0.009256498,-0.004677287,-0.0032769265,0.00061861234,-0.00055288395,-0.007877956,-0.0036723304,-0.0029344235,-0.0063770083,-0.0064652334
statu,-0.002614084,-0.007866273,-0.00827264,-0.0076157246,0.0036142024,-0.0077177924,-0.0035903458,0.0067307996,0.0073200394,-0.0064332,0.0067451475,-0.0078570675,0.00014909156,0.006654255,-0.0028036726,0.009247834,-0.00035093195,0.0046300846,0.0069945455,-0.008637283,-0.006149962,-0.007207058,-0.0012439118,-0.007088548,8.16245e-05,-0.008069677,0.00047590426,-0.00046648955,0.006416777,-0.008972857,-0.0031116947,0.0058819405,0.009192154,-0.0017865256,0.00082104583,-0.006043256,0.0008472809,-0.008163307,-0.007578519,0.0012596054,-5.763805e-05,0.0055014077,-0.009817544,0.0016983711,0.0016441238,-0.005205136,7.695603e-05,0.0060017486,-0.006571564,0.00029713937,0.0039125974,0.00170959,0.0028995005,0.008214458,0.0066896966,0.0035600557,0.007997726,-0.0076686624,0.007522482,0.00394989,-0.0058915135,-0.004168775,0.0064207194,0.0057639913,-0.009894351,0.001279552,-0.00043670903,0.0007935404,0.007031413,-0.007148072,0.009645619,-0.009420957,0.006293589,0.0095425295,-0.0037796136,-0.009330793,0.006135798,-0.008936518,-0.008304849,-0.00080973963,-0.0066371798,0.008837784,0.00785213,0.0008925685,0.0079682935,0.009884939,0.0052654063,0.0044045406,0.005496873,0.006425636,0.0047499123,0.006458941,-0.0075043696,0.008922217,0.0083846925,0.009390405,-0.008932803,-0.0035062465,-0.00030305117,0.0040986235
motor,-0.008196815,0.00019718944,0.0060385144,0.009532641,-0.0028011939,0.0017207334,0.006450945,-0.0019233824,0.0018538703,-0.009377885,0.00067094626,0.004494373,0.0045593474,-0.009739731,-0.005132925,0.002976299,0.001585349,-0.0047501656,0.005853065,0.0033806777,-0.0078732,0.009912107,-0.0077940607,-0.0030142101,0.009688722,0.0010783916,-0.005549018,0.0010379032,-0.00413739,-0.00683034,-0.007705531,0.0048013814,-0.009038775,0.0040440527,-0.0055200756,0.00554569,-0.0043653506,-0.0056002224,0.00634655,-0.0087661,0.001366844,-0.0021609694,-0.006746072,-0.007575565,0.006797949,-0.004419862,0.004594405,-0.009702399,0.0019143868,-0.0019465424,-0.005895399,-0.0027845732,-0.008625374,-0.0034713715,-0.002590347,-0.0022877161,-0.005118769,-0.0091934055,0.0053296373,-0.0012294619,0.0062035657,0.0031033128,0.008557914,-0.0035399783,-0.0089471815,0.0013568869,-0.009043952,0.006041225,0.00842104,0.00050767657,0.007730132,0.008585006,0.0042524193,0.005454051,0.009230886,0.00121689,-0.008273221,-0.008321594,-0.0018147002,-0.0006060406,0.008814341,-0.009213594,-0.0026044669,0.009175859,-0.0015071938,-0.009066666,0.002091603,-0.005733242,-0.0053614555,-0.0063333954,0.00021388938,0.007300343,0.0040572733,0.008257781,0.008923907,0.004508709,-0.006004009,0.006989164,-0.009460841,-0.0048566367
sda,0.008020015,0.007953847,-0.0054426277,-0.0080094645,0.008118351,-0.0039053017,-0.004032674,0.0072811004,0.0053730137,0.00381301,-0.0012662531,0.008652996,0.008478067,0.0070147724,0.009070563,-0.0057700784,0.0009989594,-0.001670139,0.006372375,0.009696013,0.0051567974,0.004112164,0.0064666304,0.0058862353,5.138675e-05,-0.0083739245,-0.0021619864,0.009051074,-0.0051171463,0.0009530636,0.004934355,-0.0069223125,0.008189762,0.0014504041,0.002433496,0.008353024,0.001468265,0.00087340066,-0.009423216,0.0097924275,-0.009856096,0.008530637,0.0050404244,-3.2596326e-05,-0.007836323,0.009372398,-0.0013777004,0.0053266403,-0.0030447722,-0.0048975977,0.00017666139,-0.008008874,-0.00664614,-0.009443544,0.0053564473,0.0004101297,-0.0009201228,0.0051105134,-0.0019745082,-0.0073494073,0.002893048,-0.005959048,0.00052616955,0.009464292,-0.0009733519,0.006156126,0.0044400464,-0.0035577093,-0.005281991,0.008895396,0.0021125078,-0.00044385972,0.0009409314,-0.0049094,0.003615314,-0.0031125285,0.004203977,-0.004529377,-0.0008207529,0.003918432,-0.00715654,-0.002430989,-0.008748444,0.001583996,0.0020103466,0.0023944492,0.0011378906,0.00018528535,0.0022556994,-0.00094992016,0.0059862095,-0.0029097067,-0.005135068,-0.005279536,-0.009592574,-0.008133908,0.0021761502,0.0039382824,-0.005755407,-0.009696461
vehicl,-0.0061438098,0.004683104,-0.009080538,0.0050593694,0.006402141,0.0060593947,-0.0075655114,0.0028939107,-0.0055048335,0.009006692,-0.0043339003,-0.0024215549,0.0052523743,-0.00080551667,0.0051203724,-0.004208531,0.0049683233,-0.009826237,0.006097768,-0.0012999595,-0.005638926,1.119561e-05,-0.0012589436,-0.00068456295,-0.0017785496,-0.009319536,-0.007820728,-0.006851955,-0.008666177,-0.0045618475,0.009208148,-0.001811035,-0.007618975,-0.0059252516,0.0036155449,-0.0026637954,-0.0015557937,-0.0042570014,0.0059677786,-0.007878952,-0.007465404,0.0074857683,-0.0069938796,0.0021828923,0.00039957566,0.009708535,0.004231975,0.002061752,0.0027722074,0.0023461797,0.002193576,-0.0027339773,0.0040962053,0.006106806,0.008924138,-0.0007335144,-0.0011989457,0.006455515,-0.008481933,-0.0006108616,-0.0066745775,0.0047908183,-0.008949556,0.0032417818,0.008989638,-0.0020554191,-0.008839626,-0.008168038,0.0032464645,-0.005326385,0.0064433,-0.0012031399,0.007904401,-0.00048313444,-0.006183002,-0.005668116,0.0007563618,-0.004755877,0.0065616407,-0.0035142873,-0.005638749,0.0010085804,-0.0048630335,-0.0081746625,-0.0052895,-0.0018317793,0.0004670088,0.0037063337,0.0069350237,0.006729801,0.005911445,0.000343466,-0.00584673,0.009071378,-0.0006273887,0.0047205454,-0.001402439,0.0057462687,0.0053381617,-0.0073395
casda,-0.0027547479,0.00013188082,0.0020462412,-0.009304802,0.0048542237,0.0033359095,-0.00013909816,-0.003471379,-0.0076369955,0.0075781927,-0.008626018,-0.007401582,0.0044581336,-0.008530037,-0.0032818336,-0.0020794554,-0.0018992214,-0.0068311654,0.0043003056,0.0009777483,0.0036335126,-0.0013317246,0.0069407914,-0.0095468825,0.0058222953,-0.0051262556,0.0016981561,-0.006951909,-0.0024973033,-0.006457027,-0.0033431444,0.009725791,0.0026983204,0.001616425,-0.0060599386,0.0056083677,-0.008118639,-0.0022957881,-0.006462728,-0.006377383,0.0022931728,-0.003308207,0.002425907,0.0039271745,-0.006248232,-0.0017443395,-0.002746632,-0.009817967,-0.009835688,0.0011097695,0.0043920954,0.00025596775,-0.004871933,0.0036557731,0.0016785492,-0.0094249705,0.007203383,0.007784381,-0.0077276365,-0.0007564496,0.006022127,-0.002770388,-0.00034569763,-0.0042029475,0.006119828,0.007022448,0.0020869114,-0.0047049127,-0.0018198306,-0.004002764,-0.009787042,0.007821884,-0.0005924572,-0.0005868182,0.007106166,-0.009025018,0.0063262414,-0.0075663547,-0.0053405855,0.0051021357,-0.0035085278,-0.003448589,-0.0063059297,-0.0038859097,-0.0026618645,-0.004077451,0.0094775045,0.009488487,-0.0003547189,-0.0002760818,-0.0056384597,0.007919534,-0.004943377,0.0058906465,0.009166269,0.005750947,-0.0009188505,0.005518648,0.0069451407,-0.0038870126
upper,0.00067138724,0.006494368,0.0058848932,-0.00018485138,0.0024006148,-0.0065639005,-0.009364565,-0.004902934,-0.005412189,0.0005796885,-0.0039892998,-0.00039202435,0.0076302225,0.009752842,0.007904455,0.0023736425,-0.0027164905,0.0024021275,-0.0026857606,-0.008969438,0.006925781,-0.008635567,0.0037856274,-0.0039671334,-0.005571394,-0.0010526669,-0.006554612,0.0085998615,-0.0068756416,-0.008954886,0.0058037397,0.0044498527,0.004732477,0.0024148354,-0.0037044217,-0.0050851465,0.0017682357,0.008369578,-0.005651224,-0.0024065096,0.0018583382,0.0066926,-0.0063943234,-0.004486206,-0.002626981,0.0013334899,0.005340829,0.0055637825,-0.008712152,0.007286423,-0.0024912523,-0.0028580492,-0.008861278,-0.005773372,0.009429764,0.0030600477,-0.008027783,0.0028088703,-0.007096082,-0.0090438435,0.0038675694,0.002064299,0.0012563196,0.0088140685,0.0062670573,-0.005071218,0.0027566587,0.0025957767,0.002376428,0.00833385,-0.0069255596,-0.00230501,0.0010319314,0.0064011314,-0.00062647404,0.007961229,-0.0046302774,-0.009016644,-0.0070700455,-0.0041285036,0.00956684,-0.0050821267,-0.004884986,0.00820054,-0.007430826,0.0020373028,0.0057244073,-0.0075069577,-0.0002446849,-0.0023679445,0.005596806,-0.004525264,-0.0066171787,0.009939302,-0.004610269,0.0075998646,-0.008441606,0.006995711,-0.0033646983,-0.007848319
pulm,-0.0011884877,-0.0023125454,-0.0018318641,-0.0011712824,-0.006513524,-0.00365614,-0.0031355768,0.0078101717,0.0057867467,-0.00092243915,-0.0048630936,0.0052821245,-0.008801727,0.0016814142,0.0040474245,-0.0019419376,-0.004536896,-0.008250396,-0.008274615,0.007066617,0.0036493577,-0.0003566294,0.009657284,-0.008582798,0.0005518149,-0.00044456523,-0.008044432,-0.009128889,0.007156591,-0.003661606,-0.007842272,0.007945324,-0.006290353,-0.0031332076,0.0017991647,-0.0032770282,-0.007934111,-0.00392776,-0.009015074,0.0013387465,-0.004623261,-5.8273792e-05,0.0026871753,-0.0023298697,0.008878707,0.0070327856,-0.0005520729,-0.00066057977,0.00088812946,0.006697101,0.008988748,-0.0019324464,-0.001581985,-0.0029450653,0.0005002479,-0.0064689727,-0.0018710331,-0.008666489,0.00065948,0.0014796221,0.003753511,-0.0028368707,0.0059657674,-0.0071066744,0.009838599,0.0005800623,0.0022571809,0.0043835565,0.00036879905,0.002597747,0.0015806783,-0.009591724,-0.003095807,-0.0025638794,-0.009210291,0.0034921179,0.004768088,-0.0020448014,0.0074154553,-0.0012065051,-0.00029543845,0.0058801714,-0.008510396,-0.006873108,0.007382843,-0.0065744873,0.008533682,0.0054544425,-0.007963597,0.008394761,0.006384581,-0.006668247,-0.008501105,-0.008770484,0.003914228,0.0063190786,-0.0020645666,0.0012996712,-0.008383538,-0.0051793554
mitral,0.004688057,-0.00904401,-0.009258791,0.0009848269,-0.008574693,-0.0070052873,0.0048092604,0.0080653075,-0.0073957783,0.00807793,0.009364966,0.0046707527,-0.0044001047,0.009699841,-0.007699782,-0.0038727813,0.0019428846,-0.0076690735,-0.009870297,0.0028049662,0.008172961,-0.0050649336,-0.0043325312,0.0038909714,0.00068912073,-0.0085353255,0.0065430556,-0.0032048954,0.003554769,0.0031312031,0.008892341,0.008744002,0.007291499,-0.008302896,0.0012318423,-0.00091034954,0.0008937946,0.008909114,0.004777824,-0.008979279,0.009813905,-0.0009321162,0.00039242228,0.004984826,-0.0061665676,-0.00038664934,0.001397525,0.007023876,0.004274584,-0.0019177892,-0.00846442,-0.0038748288,0.008794316,-0.009462168,0.009855256,-0.0001470688,-0.0011072604,0.009593522,0.009542584,0.008308217,0.009022189,-0.009971096,0.007524112,-0.0093771545,-0.0077281166,-0.008828357,0.002101827,0.0071972525,-0.0063241087,-0.0026665942,-0.0023335086,-0.0044947267,-0.0012763074,0.004890974,0.0037468814,-0.0032167593,-0.003730899,-0.0023229923,-0.0032523128,0.003959479,0.009759468,0.007919763,-0.0075955847,-0.006424522,-0.009124465,-0.0059088813,0.003681074,-0.0059532966,0.0017309109,0.008903096,0.0033867096,0.0012074453,0.008899445,0.0064729094,-0.0013959724,-0.006191377,-0.0010159732,0.007214346,0.0074894186,-0.0040860744
cancersda,0.009932928,0.002409359,0.0051328866,-0.005673633,0.0043809116,0.00023832903,-0.009591554,0.0050755115,-0.009024964,-0.006480975,0.0027961058,0.009278989,-0.0021101187,0.0069911457,0.0050762654,0.004061245,-0.006187721,0.005069576,-0.008308611,-0.004316511,0.0054401457,-0.008160427,0.005734245,-0.0034915518,2.049752e-05,-0.007343444,-0.00625747,-0.0033115419,0.00860258,0.0053500654,-0.009696868,-0.006576799,0.0034250773,-0.008513536,0.006665036,0.006166103,-0.009299363,0.008645087,0.00783697,-0.0018025202,0.0017655753,-0.005693096,0.006213383,0.007709261,0.0040402147,-0.00886383,0.004953917,-0.0030622808,-0.0022204688,0.0061008036,0.0018419848,0.004623849,-0.0062858462,0.0052375724,-0.0035262457,-0.00039109486,0.0062209587,0.0040841145,0.007474775,-0.0039285896,0.0035421702,0.0073060817,-0.0032788187,0.0057643056,-0.00942343,0.008856061,0.0037603758,0.0053046113,0.0046464563,0.0045708106,-0.0033096415,-0.0062075336,-0.002290843,0.0013879592,-0.0029393474,-0.008466136,-0.0063029327,0.008339352,0.0093278345,0.005964575,-0.0041054874,0.0007024855,-0.008576331,0.0066707116,0.00046006794,0.0073863966,-0.0053687464,-0.0028379494,0.002870987,0.003468881,-0.0065475996,-0.007361584,0.0020200075,-0.009002746,0.0058009494,0.0054699047,-0.003796143,-0.005644063,-0.008322006,-0.0019095539
gastrointestin,0.0069782813,-0.00021320514,-0.007944333,0.008890283,-0.008551142,0.0055529503,0.006472635,0.0009862906,-0.008706004,0.0061737914,-0.007856276,-0.0050153537,0.00963019,-0.0082764225,-0.007620014,-0.004908519,0.003459686,0.0019145313,-0.005557152,-0.0032831724,0.008589988,0.009762126,0.009909583,0.0010328073,0.004035707,0.0013651408,0.0016683416,0.0048347106,0.002198682,0.00029958182,-0.0031421545,-0.0065231803,0.007988215,-0.0059693162,0.0027876003,-0.0009140873,-0.0036614065,-0.004940606,0.0032170184,-0.005864488,-0.0074936626,-0.0026475333,0.0046876725,0.0060487166,-0.0014530115,0.007292804,-0.007595506,-0.0047357753,-0.007863088,-0.006048118,0.0072991145,-0.0092833,-0.008648574,-0.009813423,0.009205596,-0.0026647921,0.000990594,-0.0061258073,-0.0025347245,7.717423e-05,-0.0024976588,-0.0073686372,-0.0061937305,0.002526342,-0.009493584,0.0011505906,-0.0019846028,0.00828285,-0.00039305448,0.006207326,-0.0070891553,-0.007562379,0.0055453307,0.000943831,-0.0050813453,-0.0026538454,0.008771955,-0.009176456,-0.0036803337,0.0010090803,-0.00021520267,0.009523808,-0.0019430753,-0.007083523,-0.0076800617,-0.009896868,-0.007815827,-0.006039507,-0.00593917,-0.001404377,-0.000536394,-0.004709351,0.0021432515,0.0038698222,0.0090380125,-0.004646461,0.0051326817,0.007245494,-0.003751261,-0.00743932
infect,-0.003351163,-0.006866147,0.0064867698,0.009373224,0.008283513,-0.008614627,0.005075717,0.0051311757,0.005609567,-0.0083551165,-9.515854e-06,-0.006855637,-0.008906881,0.0025368487,0.009937382,0.006506462,-0.007083447,0.0023169024,-0.003904201,0.009898608,-0.0087896325,0.009733368,-0.006544847,-0.0070084096,0.0015937897,-0.00067923544,-0.008502813,-0.00063212484,-0.0003676029,-0.006302636,0.005796275,0.0031654432,0.008381943,0.0074179717,-0.006627056,0.004818614,0.0057185376,0.0057807392,0.0052062785,-0.004808124,0.004316292,0.0013099012,4.5037592e-05,-0.006473149,0.0015454871,0.0052850484,-0.009221354,0.008606828,0.0030162549,-4.2211057e-05,-0.0033511224,0.0003592616,0.0060979673,0.00478481,-0.005946979,0.00790452,-0.00063013524,-0.008166984,0.008866363,0.0050858986,0.0036512015,0.007929904,-0.0075334534,-0.005851797,-0.0020011761,-0.0040827575,-0.0016031464,-0.0005966735,-0.008403901,0.001913148,0.0025616128,-0.0008506667,0.0048836945,0.0014679189,0.00599502,-0.0022130813,0.008513313,-0.0015654485,0.003079053,-0.0037706604,0.006116508,0.003113716,0.00054006296,0.008788601,-0.007849536,0.009704267,0.0007869288,-0.0023258987,-0.004084116,-0.009111023,-0.0021970868,0.0027149892,0.0065709315,0.009100122,-0.008728238,0.009054206,-0.008804624,0.003701021,0.008035227,-0.0025104806
diseas,-0.007878504,-0.008306093,0.0011453556,-0.0007484099,-0.009493922,0.0030252947,0.002323993,0.0045011733,0.0043761875,0.0032122442,-0.009846269,0.005746036,0.0042706276,-0.0077628316,-0.0020865807,0.00035525352,-0.0006517416,-0.000995376,-0.0055379965,-1.9648593e-05,0.0044015064,-0.0006126061,0.000752564,0.002077063,-0.0039956034,-0.007895352,0.009187667,-0.009798071,-0.0025048193,-0.0012989542,-0.0076207686,0.0017608928,0.007923803,-0.0015546697,0.008119662,0.00038054888,-0.005771085,-0.0019697002,-0.00071952626,0.006208389,0.0071505285,0.006150399,-0.0060413107,-0.006954082,0.006131818,0.0024716929,0.005332688,0.00045369743,0.007887463,-0.008906048,0.0099140145,-0.008263833,-0.0017054356,0.0063060103,-0.009262606,0.0043376065,-0.006976267,-0.006863625,0.00227576,0.0017995125,-0.0027783485,0.007901951,-0.0069494266,0.00041860578,0.00874297,0.0020550299,-0.0068886434,0.003575588,-0.0050925366,0.0005785055,0.0028274837,0.007652549,0.007468722,-0.0048667993,0.009587935,-0.0054679923,0.0075815525,-0.00794822,-0.0078264475,-0.0011155516,-0.0081591625,-0.0033771445,-0.0005525375,5.0449125e-05,-0.009956001,-0.006498205,-0.0073625264,-0.00030957707,0.00525384,-8.426163e-05,0.010003162,-0.0038298937,0.008046534,0.0061299615,0.008339441,9.5661155e-05,-0.00039198078,0.0018394656,-0.009906266,0.008980467
lung,-0.0023677095,0.0075587686,0.0020369957,0.0028632958,-0.0012324776,-0.009935765,0.0014350418,0.002932155,-0.00983691,-0.0039585787,-0.0023535404,-0.0050998335,0.003978849,0.0020901547,0.004355681,-0.0065007773,-0.006011753,0.0046964795,0.006816846,0.0054912902,0.0047972733,-0.0072399382,0.008157087,-0.006951134,-0.007707371,0.008509021,-0.0024766794,-0.009438346,-0.0030946697,0.005954571,-0.0029038787,0.0049356376,8.2101564e-05,0.0040377863,0.0011904316,-0.009295606,-0.0036526108,0.008836417,0.0015368578,-0.005943403,0.0070316214,0.0074386164,0.0072229947,5.385409e-05,-0.009131603,-0.003503977,0.0051547987,-0.0065331315,0.009749993,-0.00977609,-0.008132821,-0.005328072,0.006015139,-0.007660806,0.008641738,-0.009893827,0.0034939554,0.0032948628,3.5229743e-05,0.009559316,0.005134483,0.0003034113,0.004854063,0.0064187227,0.0030008098,0.009430038,-0.0013440519,-0.008378583,-0.0045107696,-0.0014785022,-0.0072645964,-0.0015280423,0.007995241,-0.0050109285,0.005151859,0.0043964004,-0.0007273292,0.0011030947,0.005699146,-0.006645202,0.0038989407,0.008955935,-0.00352089,-0.007605738,-0.009212931,-0.0090163965,0.0039209193,0.005169586,0.007050533,-0.0014600512,0.0009927332,0.0030930303,-0.009902326,-0.009386214,0.004634734,-0.008404302,-0.0031407713,-0.0043349206,0.005947609,-0.0034732327
basal,0.009996423,0.0005845121,-0.005148309,-0.003646796,0.0012609147,-0.0054429467,0.007459089,0.009116691,0.0042844103,-0.007356867,-0.0059764097,3.9769693e-05,-0.0009809245,-0.005497274,0.0079782875,0.0062710615,-0.0042085727,0.0023630382,0.0051252153,0.002395749,0.008590671,-0.0012893798,-0.006566282,-0.0008554489,-0.008355333,0.009864321,-0.0086092735,-0.001524778,-0.0028889899,0.0031224368,0.0050238776,-0.008260529,-0.004427204,0.0004988603,0.0040243412,0.0051555173,-0.001347615,-0.0006231823,-0.007848215,0.0045290664,-0.0076676216,0.0032733646,-0.0034425927,-0.007793722,0.0069345683,-0.00045412604,-0.009585516,-0.009391271,0.00059208047,-0.00820534,0.003769903,0.0034766379,0.0033421197,-0.005596628,0.0079927305,-0.008986811,0.0074680177,-0.00061845116,-0.0014766327,0.0040042317,-0.0024767246,-0.004376372,-0.0023789909,-0.00624008,-0.00037601686,-0.0053704022,0.004606531,-0.009534846,-0.004354342,-0.009180777,-0.009619503,-0.0007338361,-0.008085871,-0.005680592,0.002820584,-0.0014303497,0.0031061515,0.008275675,-0.0096727675,0.00611469,-0.007975069,0.006615056,0.0074588116,0.008623384,-0.007946957,0.0033580638,-0.0078123654,-0.001197683,-0.0051916926,-0.008570078,0.004953168,0.0044820714,-0.004073431,-0.007743847,0.003621783,-0.003923438,-0.008807507,-0.004433511,-0.0021827922,0.008725342
urosepsi,-0.0064564645,0.0073323892,0.0061229146,-0.004908136,-0.001758852,-0.0025048994,0.0031226445,-0.00045303107,-0.0027636087,-0.009045644,0.0064344313,-0.009615391,-0.008650444,0.0013819778,0.0029734327,4.7421454e-06,0.00037010072,0.0025892723,0.0018025708,0.007568313,-0.003446393,-0.0072333897,-0.00788418,0.007919614,0.0019462728,-0.005807856,0.006391193,0.008453579,0.007946606,-0.0068279803,-0.0051414394,-0.0020103382,-0.0066176713,0.004728824,0.005664438,-0.005995921,0.007199256,-0.007656555,0.0062029026,-0.004625329,0.0019614566,-0.0032713367,0.0033896612,0.0077184713,-0.0013945032,-0.004985187,-0.00856165,0.0036374521,0.004231018,0.0066972245,-0.004289763,-0.009732989,0.006821517,-0.0045247437,0.0044197715,0.008054533,-0.0039428137,0.0016341746,-0.0035891545,-0.0066137468,-0.005684339,-0.00013659001,-0.0075132754,-0.0019958054,-0.002487917,0.0067084394,0.0013637447,0.0058521964,0.0038193201,-0.0035164417,-0.005091473,0.009661293,0.007070396,-0.009044231,0.0052457834,0.008193034,0.0091923,-0.00805466,-0.0020131744,0.0010854984,0.0029083753,-0.001621958,-0.004704926,0.0064684176,0.006932578,-0.00038987756,-0.005843141,-0.0043717623,-0.0051488746,0.0042562988,0.0005137396,-0.002359662,-0.009084906,-0.0014964581,0.006431346,0.006324997,0.0042235423,-0.0028758978,0.00905161,0.00060097576
sepsispneumoniatelemetri,0.0011347234,0.006174861,-0.006593491,0.0065341983,0.009794316,0.0036727618,0.0034324396,0.004196546,-0.0019464791,-0.008096277,0.0014800942,0.0009046066,-0.006797297,0.0019593919,0.005443902,-0.007177912,0.0025119793,0.0077667725,-0.008621219,0.0035135662,-0.008564608,-0.007937057,0.007091025,-0.007565397,-0.0013685488,-0.007928683,-0.0078653935,-0.007103605,0.00040596127,0.001794883,-0.007906519,-0.008049076,-0.003180132,-0.001824404,-0.0061704637,-0.004226774,0.0036070598,0.0030711652,0.0065946756,0.0042466833,-0.00088664773,0.0027672017,0.009049989,0.001908176,0.0018196488,0.0011240005,-0.009286896,0.005351924,0.005043949,2.553463e-05,0.009212247,-0.0057180882,0.0032491565,-0.007811786,-0.0089405645,0.0020009638,0.004744922,0.0061003957,-0.008687585,0.0043530716,0.002398505,0.0041559553,-0.0006745219,0.005543709,0.007291638,-0.008386932,-0.009932266,0.0070149074,-0.00095197203,-0.009374607,-0.0040858854,0.0011912441,0.008426614,-0.0016904592,-0.0010216295,-0.0073646666,-0.007652612,0.0014624643,-0.00047345756,-0.0077002333,0.0008799255,-0.008988475,-0.002477033,0.0042172647,0.0011170149,0.007830691,0.006585375,-0.0011890733,0.0049564564,0.006129242,0.008731773,0.009078525,0.0049281693,0.0046114624,0.007185029,-0.0015663934,-0.005649698,0.008868068,0.0012105549,-0.0050547267
ganglin,-0.0008470914,-0.005210406,0.009107893,0.0034180158,0.0042984225,0.0064696874,0.0082289465,-0.004752719,-0.0063784323,-0.003748946,-0.003717845,-0.009484502,-0.00060090946,-0.008098618,0.009800608,-0.003384798,-0.0063339556,-0.008140999,-0.0035492484,-0.009572613,0.0007991513,0.005452183,-0.002894411,0.0076552453,-0.0018806994,-0.0072764186,-0.003145634,-0.0031651678,-0.0071211853,-0.009724574,-0.004037825,-0.0016129687,0.004985607,-0.007636696,-0.0049730763,0.0013846294,-0.001660038,0.0035636933,-0.0018759257,0.0042850855,0.008010083,-0.007947667,0.003748005,0.006028834,-0.0005463334,0.0068155495,-0.005438498,-0.0045938254,-0.007847272,0.009488522,-0.009416141,-0.0032671967,-0.0004311247,-0.004856288,0.009476478,-0.0068369377,-0.008025393,0.009253623,-0.008339781,0.009716712,-0.0040960875,0.0057080206,-0.0003948674,-0.004022709,-0.0075224387,-0.00626971,0.006824532,0.006353911,0.00015865939,0.006432623,0.0038509793,0.0038229693,0.0027085626,-0.009717777,0.009294518,-0.008235438,-0.0030485466,0.0014413237,0.005229528,-0.009222167,0.0016702408,0.006404616,-0.008793869,0.009577096,-0.0052178917,0.009559066,-0.0064880075,0.0066357157,0.009390051,-0.009267114,0.00031225375,-0.0077292183,0.00812952,0.009636609,-0.0060239336,0.00085271057,-0.0022156616,-0.00780076,0.0007929129,-0.009931834
motorcycl,0.0026351856,-0.007700961,0.00567598,0.0075791148,-0.002526661,-0.004025174,-0.009595204,0.0049506836,0.0029017506,0.00876568,0.0032841924,-0.0028960437,0.0035691583,0.008651226,0.009251853,0.00766635,-0.00855554,-0.0075838785,0.007293622,-0.007459733,0.003253037,0.008062073,-0.0032359003,0.006773681,-0.0081434855,0.006461442,0.005605799,0.0033426806,-0.008132549,0.009161459,0.008256111,-0.0015670655,0.004109047,0.0063568023,-0.0017343671,0.0055034948,-0.004029622,-0.0012664055,-0.0012079893,-0.0041803825,-0.00071078807,-0.0077018575,0.0036226679,0.009067717,0.004789372,0.0063997814,-0.004730976,0.004852115,-0.0066954284,-0.0049648783,0.009874834,0.006388745,-0.004998844,-0.006080144,0.0072534354,0.0027070157,0.006590632,-0.0067393864,-0.00096346095,-0.0009127291,-0.00022313136,0.002213493,-0.006754324,0.004384053,-0.0027594864,0.008354971,-0.0010588269,0.009167019,-0.00085942406,0.0052185752,-0.007589362,-0.009106439,-0.0003224681,-0.0022713973,0.009992421,0.0045133205,-0.005582536,0.0073689744,0.00057881436,-0.00955234,0.005715038,-0.0019959102,-0.009439428,0.008735855,0.007243656,0.008567929,0.00036533654,0.007706605,0.0052134427,-0.0069454736,0.009304715,-0.0035436486,-0.009768398,0.008578863,-0.0052922666,0.008393114,-0.007839933,0.0092636,-0.0058873063,0.0039868453
